,id,file_path,text,label
471,005IsjXTjw1eqnu2kwls9j30f10qotai.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005IsjXTjw1eqnu2kwls9j30f10qotai.jpg,"IRIS

weibo.com/u/5237572877",1
472,005Iwh7vjw1ev1jlpe7quj30f00qowif.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Iwh7vjw1ev1jlpe7quj30f00qowif.jpg,"la S & 2:25 X 7 Gi

AGE S5ia

ARB AREA RTE 44S | BBA
SHE TT ILS | HATER SE44 4S 2? | ME
| REAM | AFZAL AVE , WIA
AAS SBoR , . SAAT NSBR
B, SRPMS SAB , BUS
EBEET: , HAUT , RERDEGMEAS T |
| PHIMREZAT , ATABRSHS | |
AA PUABHR HBA ERESOOD
& , RBARATZAEAR? | | BER
Km?! | | RRATARME HMR
AT MEUE—TAIVEBIE? 2! 1 | RM
YHBAtA—FRRT ? | | ia —-TA
1h, REAAAA EAI LA RAE
Y , REFRMABAA ! ! !

OantiEe -134 OBA

H @ #",1
473,005Iwh7vjw1ev1jlqg5m9j30fi09wt9u.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Iwh7vjw1ev1jlqg5m9j30fi09wt9u.jpg,"-
Wkibo.com/yavausTeses",1
474,005Iwh7vjw1ev1jlql86rj30cu0hsmy6.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Iwh7vjw1ev1jlql86rj30cu0hsmy6.jpg,"core

@ ome nese
weiboeibondoniee 9288515253",1
475,005Iwh7vjw1ev1jlqoc7yj30hs0bt0th.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Iwh7vjw1ev1jlqoc7yj30hs0bt0th.jpg,no text,1
476,005Iwh7vjw1ev1jlrt6h5j30c846sql2.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Iwh7vjw1ev1jlrt6h5j30c846sql2.jpg,"BEES MAA IIR ~ I ~AOK RADA RB
ML, PRR RAPE STAM BSR, AB IERIP
-BAERM, RAR, SAGARA
REPEC, CHIU, REP ERR
A, WARS, HARRSBA, RATS
thi, RARE, Ba!

FMA, LAMA FERRARA:
22 50PARRA, RRAEMARK, fash to
RA PURIRA KH, BORA RA £12023
34964), HI~H~ LOMAS, PAK
~M~AS F2VLINTH SE, RYBREBAZ,
BLEALARBS ARE, BULATME.

FRRRINGD, PRABARAPHUUR: 8B
A12N2HS295¢, AW RMS RARETSE
P11 aie Be) Rose RBI,
BAT eM 89 ER RIE ~~, AR
BERRA WERE, R~H~ RABE
AKEEWASEE?. BIS, HK
PARE BRS RAAT FPR SE
AE, ANBARPERERRAI I. BAT
SNH De CAR RAE WE BBO, TOBE
DARA FMAT?

RASHID, ARARAAH MA, Biot
ME, TARE. BRAREG, MUIEAR
Hc ERK RADRIB~H~, FRE
BARRB, EES AMER.

RAL IRB AR, UR ~ I~
FERN ~He~s AH DIK POR RE YD
Astt. IRAH~ RD BA age SRE
HH, REAR AR AGMBERA TSR
wane.

WA~KE~W BARA, Bt AE
A, DIRE MBETH. HPA,
WBNS AFT 201 FRA IZ ALS. A
EPERB I, PIR~H~ RM AS) LG 8
RGR, RHSLER: SANA ILE
Hak, SAR: ARIAS
DAE.

ARAN, RULES] AH Bah, R~
HBP EOD LAAT STALE RRL
dye BASIS AT BIE TERM, t
KPRREA, BRAHAM. YE
WIARERKFA, BUMS, BEEK
TRA KE~H07 A.

ULLRUERR, ERROR IR: RK
MKF ~ 6

AE

Pay

~ a &
AFL AEA MOLAR, QUOT Sa HDA
EBS

SRM: PARA IEE?
HARMAT RF AAR CRE:
BBRAT 199 —§$ fe ob os  —_ Aa
ARMED ULI RE BP PALE. ze
BSBA RTE CORR. Rt
KR, KBR, HAARRES) WIRE
SIERAGBRIGR, iG 4022 RK GE P
SHER SEER om GAR EL
39384, SB ItE SRS IA WIA IE 2F
P-KEEAKS, MARRY.
PRL Beth, ER RT AAI OE A
BM, AMAR RH CAAA, BRI
RPE! RAGS RPRAKR, WAM
BRIA LOEB, PLPRLEARAR K
HWEAARA HABA R RSME HK, AR
RS BTA! OMS LAD WA RAT
BRPREA SAE, -ARAAMY TS!
PLT SY KATATE. HABARMA
Kh, RMRWRS! Ase KHEAAB—
2 BADALAIE HAIER ERAT, feted)
de ERMRTD HA, HARB AAT
hy FAN AY se AR eA
ig

RAS: ASSEKR, MEAG AAAR
2

=
Hat MR Tse, B—- MMB DEAD
REPABGAS Pf PABASTERABPSH
HAE, MMAR, RAGA MMKIMABRA
RACES MHDRRAT SSM, HGR
PABMRER, ART AAMAS, H
AE UARES hI AE A

FEMA: WAAR RAH AIS, ATE
B5t7?

WHAT, BPHMBERAKK, AKA
APRR, KREAGOR TRE RAEA
SRANK. WEBIWD Tie, KRRAM AN
4325), BRUOEREGAAK, RAH
Bahk, @RPAL! Sates A mite
NIE: 1, BERK, THAR H~, AA
PU E: 2, REE, PRARAIBA~H
~, BAARAUARES. AEA, B—
AY 4G RS EAR AES RRA RIE! $2,
REBAR

RAG, HRA, AMTRAMRAR A
Aah?

BESKRN-F, BA-PAMEER, RAbme
ASH, BRRER, RHLRAWADBA
MA RAS SALI S . SPAR apa Ie
ARE K, FH VR. Gk, in, BES
SURAT, EK RFS RRA, pk
SRA RAPEMRERR RS A, BIRGER A
FIELAE FA, SHE SER HK RMP
HMMA MU ROTO, AES TH
FAS BA UL AOR EAE RRR BEATA]
RRR, SPARE ARKA EMA BA
BAA TIM ~, ARAL TRA Z
Ry WG RERRA LSAT RAAT RAHM!
MAKERS, doRE HARB ARE TAT
BR KPRRTE CBA, LGA
(Dib RH SRA AR ~KE~!

RA: ATLA GAR AMM, AMA S
AMG?

AAS MMEE SBR EIBK, AVE
PABA, AAMAARA RHEL, ApH Rik
TRA S, KR RRERAA

thy MERBA—-HS IAT BRR REP Oo
ARF, HLUEFAMARDEE, SREAE
HLH, RABREASRLSAUB EE

a2, BB AR~H- RAR, PB HA
SPARS ZH RAH AS I AIR AS

RAHI AB IPA BRAG RIVEAH
Py

RRA: RERI A ORY ABR AIK
#?

REAM, AGRARSGA, SOp38
FAMERS ERE, EMREZRS OPH
Ky SZTHMABER, HAKAN? A
SORA AS AL A a? HE LIRR
AB RRA RILEY, BRR KER
SEBO TY! ABER HE BORA
RAL, MRIRRK, WUE BKE
AAPOR A, LERRE HR!

REAA AWM M APM ILAS AAS, de
AFAR, RARE.

ft, AOLMY ABAARE, ATTABAR
Ba!

A-BAGRH (RHA) , AHAB
PALES E, TEAL PS BAR. WK
Dh: “BURR LA se, TA Cidpse
BR. ""LARM, SHER. WHHEAB
ANARLN. ARARAEH, ROTA. BAT
ROA. AAP. RAM, Avth! A
AEE ATH!

AAC
PSS BIS",1
477,005Iwh7vjw1ev1jls9myej30ku112n0e.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Iwh7vjw1ev1jls9myej30ku112n0e.jpg,"ecooos HEA > 18:29 @ 067% >

<Bn TRIE SC

AEN +35
fh 08-13 17:05 2 fe weibo.com
NAAR RARE Ape, —Mcs lal:
Ekim RRRMENAR ERK Si, —
BE RAM, ASU, RATHER
ial S UAB.

ARE
FAB EES (UAW
gm! AANA) ...
SURF AR AIR
e217 wie 1516 9 1533
be 4 RRFARER > 165
¥ 08-13 17:17

ASAT BRAD SE Rake TT HR

APRE 11 vy 186
Hj 08-13 17:54
DRL BRABAR, TSR

N

2 El Fie",1
478,005Iwh7vjw1ev1jlsk1alj30ku09djsg.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Iwh7vjw1ev1jlsk1alj30ku09djsg.jpg,"als EREURBAK, PPBAEKEI, 2H
ARMRRARATMT? BREZARAK, 7B
ABE EB AMS, RRR RAST? SREZ
SHR, FHA +a — Hei, MIME
ERA ZNAT?

85) SHAT L

weibo.com/'",1
479,005Iwh7vjw1ev1jlt4en6j30kq0argn4.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Iwh7vjw1ev1jlt4en6j30kq0argn4.jpg,"AME! FARIS ARTBURE AA, Ak
we, oo ee
— AaB A! SBR Ala] TAL
WARP) DREGE ST CLARA
BID, SADA, TART A MEA
» AGREES AF! PRIS A BR Be THe |
(RFR ER Ee Tu tz |

2
SNe .
45; RB weibo.corn/s

|",1
480,005Iwh7vjw1ev1jlta1h7j30ku0brdhj.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Iwh7vjw1ev1jlta1h7j30ku0brdhj.jpg,"i. MEAS? ARMA BA? RULE
PURER IG REA? TEAM

BHA? 28

HIRE ABAA? AAs

EHR
TART BK
, ERE

RMA RA? TIERU T EAY
TB? AAW La feny Abs Axis
Ba FA AB AOI A AS Fc (BE Se RI HE

A? PRB

15) $B

DEB AEE REA BRE B?

JX

weibo.cor,",1
481,005Ix1asjw1eobcowu1j0j30nq0hsq4m.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Ix1asjw1eobcowu1j0j30nq0hsq4m.jpg,"*

ges aeee |

AS AGE

nim Lave SF

ABR aT

a ees:",1
482,005Ix5NBjw1es9qf385g8j30c80gbq5r.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Ix5NBjw1es9qf385g8j30c80gbq5r.jpg,">. ed
“ee Poneman’",1
483,005Ix5NBjw1es9qf3if48j30jg0csjst.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Ix5NBjw1es9qf3if48j30jg0csjst.jpg,"3)
@FAF°5238710063
bo.com/u/5238710063",1
484,005Ix5NBjw1es9qf3ubquj30c80bkjsc.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Ix5NBjw1es9qf3ubquj30c80bkjsc.jpg,no text,1
485,005IysR6jw1eqicz9ttz0j30go0gotby.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005IysR6jw1eqicz9ttz0j30go0gotby.jpg,"QP MATA

22) sees. aera! aA
FERNS , ABS
BL ERMRIR |

retrain: Coosa

[3 STFS IA Gt

So ta ASIA) Fa tan ES? we

2?

15] : AAA BEER RA BUSAPSCRRIE ? 7
S: ARBAB bins",1
486,005J15fTjw1es9dahf0z5j30e40amtan.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005J15fTjw1es9dahf0z5j30e40amtan.jpg,no text,1
487,005J4QCHjw1eoqppiotwhj30hs0vkgpt.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005J4QCHjw1eoqppiotwhj30hs0vkgpt.jpg,"F9:30 S 0 33% 8_)

Ape Be

ORR BL
BRAT, RR, ORBIT

SAB
13759695559

BItg WM, SREF-TRESS)RB
TEBE Be /|\ XB RA FE TT, Ne
RRC HSE FMS A Mise Fb
AER TOTS a RARESRAA
MAM SUAREZ AD RW A
SSRN Dea R— BS RRA OK
##7513759695559

MRA SEAR AIA
RAM FAO A Bee RN
BEART HARE

\
rane

|

SE

ORB RIIM ER... x -46 OQAF

H @ +",1
488,005J6NCOjw1eqibx6t6juj30e50fxaaz.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005J6NCOjw1eqibx6t6juj30e50fxaaz.jpg,"Ohta 1:

4 ea
weibo.com/u/524722",1
489,005J8sXOjw1ev0cd58n8yj30hr0vkaco.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005J8sXOjw1ev0cd58n8yj30hr0vkaco.jpg,"eocco HERE > E115 — © 32% 8_>
CAR fat ESC
Pay iareonbrt

ARARENSS SAE MINX aR T UE
428

TX REHM A: @lilyAD
(8: BASMLK...

MR REF A THE,

ey
mal
ii
ae
30 am
a
=
Dx]

Ab RR HRA

@.f 08-13.01:15

YD BR El we",1
490,005J8sXOjw1ev0cd5uy86j30hq0vk77p.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005J8sXOjw1ev0cd5uy86j30hq0vk77p.jpg,"eecco EBs) > 00:40

< +R

Bi: zhangxu880810S)] @ @ £3

PRET a AY AFT Z HN AEB
BERRKE TT

LL EME PASE T RTA
Ala! KLENRLSSOR SOHN
4 ARAKGSR CONAGRA RHE
SHAT IA RBs

© NILSEN ©

AA BAY

EB: zhangxu880810 Os

WA AGKRIELIZ TT ABTA AAA
RBH RAISE al
Hi] SReAaSsyn",1
491,005Jbvrwjw1eo97sxmkjbj3087065aay.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Jbvrwjw1eo97sxmkjbj3087065aay.jpg,no text,1
492,005Jbvrwjw1eo97t17clwj308c05kt8q.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Jbvrwjw1eo97t17clwj308c05kt8q.jpg,"y
~
ve

Bonara
wma Os",1
493,005JC8kyjw1exe6tf9ngoj30860ag74t.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JC8kyjw1exe6tf9ngoj30860ag74t.jpg,"Brees

168 FE

167 PE

166 RIF

165 AUS

163 BRS

162 3Aa

161 BE

160 HBS F

159 RAPER",1
494,005JitUejw1el56njhoisj30hs0hsta0.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JitUejw1el56njhoisj30hs0hsta0.jpg,weibo.com/u/5250004146,1
495,005JitUejw1el56nk5y2ij30hs0hs75l.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JitUejw1el56nk5y2ij30hs0hs75l.jpg,"ORY
weibo.com/u/5250004146",1
496,005JitUejw1el56nkqolrj30hs0hst9o.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JitUejw1el56nkqolrj30hs0hst9o.jpg,"(o} ORY

weibo.com/u/5250004146",1
497,005JitUejw1el56omre8ej308w06s74a.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JitUejw1el56omre8ej308w06s74a.jpg,no text,1
498,005JkoLTjw1eqv3cudctfj30dw0ds3zc.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JkoLTjw1eqv3cudctfj30dw0ds3zc.jpg,REA... RARAS |!,1
499,005JNPEtjw1es5q4jxktij30m80godgv.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JNPEtjw1es5q4jxktij30m80godgv.jpg,"2)  *
onnm®
\ weibo.com/u/5257475905",1
500,005JovSxjw1es65rrw72vj30m80go411.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JovSxjw1es65rrw72vj30m80go411.jpg,no text,1
501,005JsTxAjw1enh9qtbw3lj30m80godgo.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JsTxAjw1enh9qtbw3lj30m80godgo.jpg,no text,1
502,005Jt81njw1enrtsralnjj30k00awmy6.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Jt81njw1enrtsralnjj30k00awmy6.jpg,no text,1
503,005JvTR0gw1evm4av3v4ej30jz0nhwhp.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JvTR0gw1evm4av3v4ej30jz0nhwhp.jpg,no text,1
504,005JvTR0gw1evm4awboksj30jz0oadif.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JvTR0gw1evm4awboksj30jz0oadif.jpg,no text,1
505,005JvTR0gw1evm4ayxkq8j30jz0o7djm.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JvTR0gw1evm4ayxkq8j30jz0o7djm.jpg,no text,1
506,005JvTR0gw1evm4b2ffb8j30jz0n8tb9.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JvTR0gw1evm4b2ffb8j30jz0n8tb9.jpg,no text,1
507,005JvTR0gw1evm4b6fozuj30jz0pgtcb.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JvTR0gw1evm4b6fozuj30jz0pgtcb.jpg,no text,1
508,005JvTR0gw1evm4b83y7nj30jz0oiwhk.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JvTR0gw1evm4b83y7nj30jz0oiwhk.jpg,no text,1
509,005JvTR0gw1evm4b9u6nzj30jz0pm422.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JvTR0gw1evm4b9u6nzj30jz0pm422.jpg,weibo.cc,1
510,005Jwx22jw1el8iftpnbgj30f10qojsq.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Jwx22jw1el8iftpnbgj30f10qojsq.jpg,"© ejazwscos
weibo.com/u/5238352759",1
511,005Jwx22jw1el8ifw5yzqj30p118gn1g.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Jwx22jw1el8ifw5yzqj30p118gn1g.jpg,"SB epzascos
_ weibo.com/u/5233352434",1
512,005Jwx22jw1el8ify07fgj30f10qoq4u.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Jwx22jw1el8ify07fgj30f10qoq4u.jpg,". @ ejawzcos

* — weibo.com/u/5293352439",1
513,005JwyVDjw1ep9cugvxz8j30f10qoabz.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005JwyVDjw1ep9cugvxz8j30f10qoabz.jpg,"Q@MEERWZES
weibo.com/u/5253360045",1
514,005K4CcBjw1ev1fr3c2yxj30ci0m8q4n.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005K4CcBjw1ev1fr3c2yxj30ci0m8q4n.jpg,"= 11:24 @oe6% =m

HR AZ@NZRHES>...(148) 9 QW",1
515,005K4CcBjw1ev1fr3y0e7j30ci0m8gnj.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005K4CcBjw1ev1fr3y0e7j30ci0m8gnj.jpg,"coco HERA > 1:27 S 6 61% />

<UE  HRAO@NEHES>...(148) 9 2

uaF HRB b

NERF",1
516,005K4CcBjw1ev1fr4jkuyj30f00qo0u4.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005K4CcBjw1ev1fr4jkuyj30f00qo0u4.jpg,"© F aulf al C2

2
SRT ARA

MBER

—tTBA

— FRAT RHE",1
517,005K4CcBjw1ev1fr4xdeej30f00qota0.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005K4CcBjw1ev1fr4xdeej30f00qota0.jpg,"=

PEN

H

we

{hai

PUA T

Ri

BEAD",1
518,005K4CcBjw1ev1fr5oc5zj30ci0m8gmq.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005K4CcBjw1ev1fr5oc5zj30ci0m8gmq.jpg,"all BEBE) ©01:51 25% i

RPS FR AB & 2
gg BRARKBROITRAT

Ds
KO 'P

MEBSGCAEAT F al

2 sunee

S Amy

5)
@ BAB O—-MK
2 saan
S  mERT

i ne se 24 ye

3",1
519,005K4CcBjw1ev1fr64ixuj30ci0m8wfw.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005K4CcBjw1ev1fr64ixuj30ci0m8wfw.jpg,"a

Saaa&@

»)

opad

BRIER REE eth BE
T , Rite LuURSmSeek
grr

ISAS Ra TREAT

PUES SRA
LHPRECAD RT RS
iQ F a

BAZEX—TS iat REA
Qt, BHERLRET

RB",1
520,005K4CcBjw1ev1fr73bycj30cg0m8wfq.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005K4CcBjw1ev1fr73bycj30cg0m8wfq.jpg,"ite.

AT RMSE A ARMA
RRRAR, SPM sis5l

HOA PURHE HATE T RR
ERG REBBET BE
BA

WI RRR

PEARED T LESS
z

JEGEFT RIE

BURA? Lh",1
521,005K4CcBjw1ev1fr7w0pej30da0nognr.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005K4CcBjw1ev1fr7w0pej30da0nognr.jpg,"by RAPT

%_ BAER ee
MET, ATMRBSAMMA

A, See, BRE
MEET, SRBMTRT
ARAN ALE SSL

ne BART . MASSA
AREAL, WE!
O.0..8

“>
chy 28 ehemcemannm
me 5 WRAS GSBEET

ae ARES MAE... RE
me &, MRMEM.....M......

@ aRTS? et",1
522,005K4CcBjw1ev1fr8houqj30hl0hrta1.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005K4CcBjw1ev1fr8houqj30hl0hrta1.jpg,"ABLE TE 168 KEP BR AE ASA,

HES HAA BIR A
ARARY
MARMEASACRENR
AMY aia — AR
EREMA RY THA

ER EMRE",1
523,005K78OKjw1ethui9dj31j30f00qo40y.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005K78OKjw1ethui9dj31j30f00qo40y.jpg,"m3i— MEET A, pyeey (hia

MH. BS AFM BRL. RR TIE
HIME T . RBA, AR ARF MRE
sit ALD BF wT

SENG: MOR TERR ARAY! AUER! RR
HA: REAR AARAMT , RRR
T100OS SA Shi RIBS HWA
2037+, BRAT TREBE! SAS BAR
KAR, HABLA, MPR OTR
ET, HA%, KRAAA, KIARA. AF
ROR, FRET, FARM THAIET. KE
HAS, IDNR TR, RRR! LLESHAA
i, HRA REMRT —SAF! Ree,
MARSLARIT! |

MEV: AT AR, MRE T",1
524,005KBMbtjw1embme8os5kj30ci0m8ab8.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005KBMbtjw1embme8os5kj30ci0m8ab8.jpg,"Ly
© canvas
ibo.com/u/5269378975",1
525,005KCdllgw1evubq36fywj318g13ik39.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005KCdllgw1evubq36fywj318g13ik39.jpg,no text,1
526,005KdoX8jw1esho4aqxbqj318g0rsn3t.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005KdoX8jw1esho4aqxbqj318g0rsn3t.jpg,no text,1
527,005KH3Rljw1emhju491oyj30qo0f041f.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005KH3Rljw1emhju491oyj30qo0f041f.jpg,"fi
OF AAA ReRniaae paLeHDhR-F !

ela",1
528,005KMl11jw1ethc4tbul2j30hs0qo0uq.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005KMl11jw1ethc4tbul2j30hs0qo0uq.jpg,no text,1
529,005KN24sjw1er0f0tzxrxj30f00qogo8.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005KN24sjw1er0f0tzxrxj30f00qogo8.jpg,"[ PS
VENVRES , PRIMA TR RA: BA

mae AR, MIA | Pa HRBA
BURA SRR SR aaa
BARRAGE SRFWIA KAR MEE
F, KAPRMAL. AAA AAR
D, BMAD, PLS SWB
FRACAR , MRA AA KARAT LAB By
[eal

Hobk: Pa] BHR ALIA AS
itv\=A, BHR: 857000, BK:
th

© #418889073300. ig#& ASR
i, Bile The! Wee!

453 Sha) HE",1
530,005Kq3V5jw1erwwchxsoij30f10qomym.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Kq3V5jw1erwwchxsoij30f10qomym.jpg,"eoooe HEH SF 55:11 15% >
mitem.gmarket.co.kr

SAAC S7 SAGA Se /1A0e|/30E

amily Gold
2715 MeN BS

BRIE 660008 (-1,2002)
34,8002

ues Pus
S7bHSH] ARE :3,00081 47}, EMM: 5000 81%

7 Dadi",1
531,005Kq3V5jw1erwwcmf6l1j30hs0jdgmz.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Kq3V5jw1erwwcmf6l1j30hs0jdgmz.jpg,"5ZO| SAtarat
BEE! & OL SSA!

1252| HEH} BS9| O|Lfet
RB)

Siete

27S 4 SARS?
vo} cyztog 72 Bo Alas
HiMJADa} Ste 2Ri6t7l MBISISELIct,",1
532,005Kq3V5jw1erwwcrxspfj30hs0kwjtp.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Kq3V5jw1erwwcrxspfj30hs0kwjtp.jpg,"ERE:
HOR SEB 77, BETH ALDI.

* BRAD S RT CH Hil at 0
""HERA SA AMET MIM. LEASE.
*PORMEMEE AME, RAMS MRA, (eae, tee
BH»
*HRBR EAN RRM, TEER, ima, BA
ARM EF
*BEBARGMMMAES, ribet.

* SRR RRA EMER
i AB:

*BRAR.

“REMC ALAS. WME. AERA.
*BEAUE RE. HILAR. BASE
*SASHS. BBAMEMHA.

* HEB Ta V3 BRAS AK ASE -
*HEMRMNARER.

“BOR. AMBRE A.

RB ae AR AE RASS AL
""BRASH EB A 0
RBA:

FRCRIAT, BRAREHEH, ADURIA, Be) RIA RSHER.
ALB, ri ASHI 7 ANAT
Bea: SAPLSKIc—A.

BR: SASLSMI—A. MEA c—A.

ELEB: SAILS. EGC;",1
533,005Kq8Hbjw1essh6qrlikj30qo0ezabi.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Kq8Hbjw1essh6qrlikj30qo0ezabi.jpg,no text,1
534,005Kq8Hbjw1essh6wct50j30qo0ezjth.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Kq8Hbjw1essh6wct50j30qo0ezjth.jpg,"6... HABER S Se— tear

ee

I'll be strong,still | see the ant, Cz;",1
535,005Kq8Hbjw1essh70qm83j30qo0ezdhf.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Kq8Hbjw1essh70qm83j30qo0ezdhf.jpg,"eel

(oy @S= ER
s7om/u/5266605573",1
536,005Kq8Hbjw1essh74vb1zj30qo0ezq4j.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Kq8Hbjw1essh74vb1zj30qo0ezq4j.jpg,no text,1
537,005Kq8Hbjw1essh852yp9j30h00mo0xb.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Kq8Hbjw1essh852yp9j30h00mo0xb.jpg,no text,1
538,005Kq8Hbjw1essh8a1jrfj30hs0npjt2.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Kq8Hbjw1essh8a1jrfj30hs0npjt2.jpg,no text,1
539,005Kq8Hbjw1essh8e5r1tj30hs0npq49.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Kq8Hbjw1essh8e5r1tj30hs0npq49.jpg,no text,1
540,005Kq8Hbjw1essh8i0kxqj30hs0nz0u3.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Kq8Hbjw1essh8i0kxqj30hs0nz0u3.jpg,no text,1
541,005Kq8Hbjw1essh8lc66kj30hs0nzwf9.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005Kq8Hbjw1essh8lc66kj30hs0nzwf9.jpg,no text,1
542,005KvwXejw1etd3mmlkdwj30c80c8aaf.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\rumor_images\005KvwXejw1etd3mmlkdwj30c80c8aaf.jpg,no text,1
