,id,file_path,text,label
935,4ee36f05jw1ezl9vxirjhj20hm09agmw.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4ee36f05jw1ezl9vxirjhj20hm09agmw.jpg,no text,1
936,4ee36f05jw1ezmojhmaeqj20dw0afq39.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4ee36f05jw1ezmojhmaeqj20dw0afq39.jpg,no text,1
937,4fca7268gw1euvxpqy1isj20if0dwtam.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1euvxpqy1isj20if0dwtam.jpg,no text,1
938,4fca7268gw1euvxpu7c2dj20k00hr77a.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1euvxpu7c2dj20k00hr77a.jpg,"Q
. (o} OX
weibo.com/chenweiguang196.

et
3",1
939,4fca7268gw1eveffj1yjbj20c80eujtp.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1eveffj1yjbj20c80eujtp.jpg,"WEA. YP FO RS

BR RMAR, PRS MDP Abe
FR,
REIL. 208);
ROR. wy;
RO tk: BM;
ROA, hk

ER: AMRF AB, MRAP A;
AGAR, MULRETAR LAR, ASE
SM, HARSAED, RARIDI,
PRIA RE RAR HEIR,

STARE. 2S LIB

TER: STMRILAA, TeHDIT 2 IE
TRF, RUOSKAMMT He,

BAA La",1
940,4fca7268gw1evfl450idbj20c81v37cg.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1evfl450idbj20c81v37cg.jpg,"RY 4
>

se cin

4 Rob, tod, BARRE, HA. BEB SBNAZ
AIGIE, “ CAR, DIBFA 2

| —
_—
ce ttt

Ke PERE, esa SASHEPA TE,
CARA, BAMA.

Ret bse cin

Bk Tin’ Asenex ”, msl ree,” 4”
REI, RMUK, SEAM

fay

2xt

o
%j PASLUARPREA, SESSA S—,
thas ane seaaie.

1§ AAI, RBG Srna, te
tEAM SEA REBAR

ance

# SAPERNEEE, FAC, WHR, Ik
RZ, BMA“ (ZA ”

Ry OR BL

HH PEA BHR. SURREAL.
HRT HAL, ICT.

Oak ott | Fe

K. SURREY), BREOIRBIES
ERA SEPT,

TZ oie 40

is

a i i

FEL sraxctanemanemmremice,
SER T PETES.

(7) ad in) 8

=

SCAN“ 2 RNARFZIB, SEP RSIE
ft, MBFL REM,

m
Ty HEH CESMAR, Sa
ALS SHEA",1
941,4fca7268gw1evfl47swefj20c81jajxu.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1evfl47swefj20c81jajxu.jpg,"mua AL

Ab fl A

(zs) “Dal SRNR RERRSCMORe, EAAz

SHE, S/META, * $” BBs]
ANWR EATS S

BE “Ee” SAAS, AE, eoehBAgE
BORE HSL ESTE

cna i

+ RUA“ ER AneA, FARK, SEH
Aalst, 2—NewnoF.

title

x iceh, “a” 2 MaIeSRZH,
ATE,

Lat

+ MPF FTSRNSIEEM, RAO
SesdF, BR. Atak.

90 + esas”, “MSRP EEK
ARIST a",1
942,4fca7268gw1evfmvk89sfj20c814adjn.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1evfmvk89sfj20c814adjn.jpg,"Wa ERX

EMR, WRRUE, (BIRR: 3
waren. OF
ST: MTORR TOE, BRS
fe"" RR"".

13. FAZIK
Fue. IR ATREATIA
iim: MS, PRI. FAA MESIRATIA.

SS
14. AHEM
HMA SAE Ste, HOT
HER: RTRBEAM THE ”.

Mo)
15. #TIZIC
AEM RART NSIC. HAMELS IC
WS, ATS.
dem: FU, MICK, (Bi. ABRAALM.

16. FaZi€C
ASIF, RABMASIC.
fem: BLA BRATABBHNSIC.

17. FBFH
FARMER EAE Webi A,

Bi: AM, FRE. RECETS

FEWFHN

18. KERB
SORE.

fem: , (BAfaiR. WX.

19. ABDI
MAHAR EA AMATAM .

jim: ©, (AS; vil, EM, HG, HRSA

SHEABII.

20. Meme
7M LIRA A
dem: RRA” BSCR ”.

21. ZARA

MRAGRBA, MS ARM
Aan EELS

fim: 2, i. SBRRBATHBAME..
BS b Res
Bs RAS
a SARs, hie beS.
jem: PRRARETS, RRR.",1
943,4fca7268gw1evnoezhjfmj20m50mggne.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1evnoezhjfmj20m50mggne.jpg,no text,1
944,4fca7268gw1evqmace5k9j20c807djsb.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1evqmace5k9j20c807djsb.jpg,"2000! SAA!
=
Ne ""SG © oxman
-om/chenweiguang1963,",1
945,4fca7268gw1ew8ixfsywoj20c80dg40c.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1ew8ixfsywoj20c80dg40c.jpg,no text,1
946,4fca7268gw1ewd5mf29qzj20c811f77f.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1ewd5mf29qzj20c811f77f.jpg,"53.

54,

55

56,

BT

or
ico}

Q
o

dong he
TRIPE Yona
zhi

PT TR

RR ~
féi
ap re

mei

AR ee
ABLE A
ine
BH

gui

. BBA Waa

jué-

Te

han

BRA pe
he
A HE KE IF he

qiang

5 SF RACH. didng",1
947,4fca7268gw1ewd5mgb74hj20c811cq6b.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1ewd5mgb74hj20c811cq6b.jpg,"@

foo)
fey

miu

chi

ETA sracg

cong

piao

BETORA Wee.

qian

con
Re

TARE va

gu",1
948,4fca7268gw1ewg1f3jcotj20c81ui0zd.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1ewg1f3jcotj20c81ui0zd.jpg,"KERR) LAR

Pu, EB, BK
HIB HLA,

SAE, ORR AH, RH. OE
FRM, RFR, RHI,

CERES) HE

RRR E, ABP, RERRRA
we,

HEARN EMM, RAIGR, ty Re
ABACH, LSA, TRE, ATER
ABE, ERT, SPARE
ARI A AL
eG, ROM, EA

Kk PE) a
BRP, SERRO, MAMA KA, BD
PER FAR, ARAALEE,
DARNADABR CLE, Bow, FA
AMES PER A RM TILAK K,
RRRHERRIER, KALEKER,
RMA, RALRPAKRES, TEE

fh
(BEE) BAR

HMR LRA, RMR? LEB
HATR, EMBARK, Wits, RLAME,
BPEES,

BKK, heRBL? MAR, BHHZ
AGA, TARE RSPR, RRA, ERR

AHA RS EAGR, ARAMEAR,
WER, SREB? MRE, BTEA
ARE, LEKAR,

CHAR) RAL

PRERAE BET Ra BAT
CEH, RERER, REAT, RATKE
AREAB. ART,

BAe te, Hw, Be
2H A ABO, BRITE
RELEF, RA, KAR

CBR) 58

BER GPR, CAEA, FRE, FRE,
RAD,

HAL, RRR R, KAMER IRE I
ASRS HU LARRPR, LARS,

(HFA) ATH

GRELSSEL, HAR, RAM, RA
MERA KERE SAK RERCRET.
BESZAR.

BRe. mK

Sais.
Fl —®

CHE) FH

BLE, LRRSZHS BRBEK
ZL! AKRGKRSER. RRFRA RAK,
CRRTIAP ES,

ZHRA, ALRRARR, CRSA R
MAbs LHPKRER, LHHKRER, H
AMEE, Raitt RRS,
MHRRGH, FRRRRBIL, AS
Aas CRABALA BAK,

KE CCS ERR)

AGH, RLAF, THH, SRE,
ARH, RZRE, LAH, PARE,

Kat, CR, RAH, AC. RK
AMEE, PRRSE MR,

REGEARE, ERERCARE, &

TWRABRH, TAREE AMA

Tt 4
i EPR BRE
RA
HURFPEN, CROMER,
SAMHMLE, TAMAS HR,
Fo RMED, MUSRAAR,
RANGEL, SRE RH,

BEFRSAN
FAIA RAS
RABREER,
BEOTARE. RESALE,
ER
KREBRREN, CTMARTHS,
ROAAKED, Ro BFEAR,
RARRET HR. BRL,
BG Be FEELERS,
GR
FRM TERN, RKALEAR,
MRERESLTO, BRER—RR,
ARWARGR, ABRAKRRR,
MERRARG, ER SRALE,

an,

a",1
949,4fca7268gw1ewj1fwkgr1j20c80ckaap.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1ewj1fwkgr1j20c80ckaap.jpg,"IN
an

PET
Bea AZ AS

ALP RAR, RRRAAS .
MAZ70°CASVAMA KAS NMRA.
1S 8A 1075 aa) Re BoD EHP.
7RERUEAEAIAABA ; ARSE A,",1
950,4fca7268gw1ewj1fx6qlzj20c80chq3f.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1ewj1fx6qlzj20c80chq3f.jpg,"la
C2

Ba ERO

BRAGA, SBR. WATE.
FEAARRAK TLS DRA eA,
aM , REIMER.

is",1
951,4fca7268gw1ewj1fxtl8bj20c80cywf5.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1ewj1fxtl8bj20c80cywf5.jpg,"4

PVC
RSL Ka

ABH (MEE AUER , RABASIEC.
BNA AAT NRT RORAT ARB.
MBAS , PMER. Ata",1
952,4fca7268gw1ewjh7380pkj20c807pdh3.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1ewjh7380pkj20c807pdh3.jpg,no text,1
953,4fca7268gw1ewjh73v4tqj20c80b3jsz.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1ewjh73v4tqj20c80b3jsz.jpg,"betaine fo)
Sg ORnEE
weibo wath/chenyfgiguangli963",1
954,4fca7268gw1ewk8mzr34gj20c817on3i.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1ewk8mzr34gj20c817on3i.jpg,"38. Rik, (AH + HOM). “RBH
Aa”, A: CH; BS. BR,

39. thik. GE): “HFRASKAT”.
40. RA. (EH) “ FPRERRAS”
RL: 2B, URBAT EPMA,
BERT RH.

41.4, (EH): “BRARMRES ”.
RE: HAS HO BR,

42.42. CER): “MRM wi”, A
A. AMM AAR, TEE,

43. MA, CEB): “MM ARABS”,
MA, Fonk eR, A,

44. PER, CEB): “MRRP RK”,
BR. LHR, CHMHRALALE,
He (HR + HB). LLG, PB
45.4%, (2H): “WEMLCAR”"", &
B: HEMEARA,

46. Git. (EH) “RMT LARS ”
Wit: BERBER ARATT R, FAME
WIFE Fo

AT. OAKh AL TRELAR OAS”,
A. AWK b EL THHSFLSMFH”,
bh: BFA,

49. Hee (tee), (78): “ FE-AB
ORE"", BE”, BR.

50. BH. (AH): “HAWS”,
51. WR. (A): “ BB RAIS”.
Wei: RAR. (ii + Be): “BF
YR, bATRR”.

52.2%. (Ht): “RMEHELE”,
Le. LREA,

53.22. (Ht): “RHHCRSZS ”.
BR: ERBEWHFT,

54. 4h, (BR): “Re RES”,
55. Rik, (BR) “ EH MRES”. Rik:
RRB.

56.4. (BR): “ARE”,

57.3 (AB) “BAEK”, (FP)
FM, APARV EMA,

58. #2, (4K: WK): “BRAK,
RPGR"", HE: HK, HFA,",1
955,4fca7268gw1ewk8n1h48wj20c812i7a0.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1ewk8n1h48wj20c812i7a0.jpg,"i
&

s

1RR (FR) CA +s RA): “MS
RK, MRR"". RR, RAM.
CHA RA) “RATE, B

PHY”, HH, eR,

4.8%, (RM + AM): SAMAR, &

RER"". BR, MAR.

5. HR. CRRA ede): “Hee LR, HR

RFR"",

6. CHR + ee): “BETH, RK

FRE"". B: BE. Mh: ee

Ne MF > CHER * tee): “BRR,
3 #8

8. Rime, CRM AG): “ RHMOR""”,
Re, Rip FoM) AAEM SE, FHRE,
Wk—h (HG) £5 AMHR EU OL
te, EFXRMWERRARS, WA.
9.40%. (MR: BSED“ RK,
RRB"", toe: KAHAKS CHAM
SAN): “BRAN, Hoedee”,
BR CARA): “ARS HE, ROR
10. #4. CARR + BTHE): “ Ree
AS, FERC"", BH: DR. h: HH.
BH HA ""HR + FR): RE
25, HAG"". BH: AMAT.
11.20, (MR ZLTP). “RHR
£"", AM. AnH,

12. AM, CAA + SSR): “ HAMS ee,
RL” HPAORH, EHLAFHO:
“Wma meet, FETE”.
13. 3030 (FAA), CARR + RHE): “AR
HHH, HHA”, WH: FAR BM.
14. #47, (2M + RR): “RRA,
RTT"".",1
956,4fca7268gw1ezco6sra7aj20c808rwfe.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1ezco6sra7aj20c808rwfe.jpg,"BRE:

BREERRS.
ROMS,
PREETRELRE.
BRS SE.
BRAGA
UMMAH TS.
© oxmma

weibo.com/chenweiguangl963",1
957,4fca7268gw1ezwsq1wclpj207p07rmxe.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1ezwsq1wclpj207p07rmxe.jpg,"8

6 A bis",1
958,4fca7268gw1ezwsq4k0v3j20c80ehgmy.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1ezwsq4k0v3j20c80ehgmy.jpg,"BSBA R (MRARRE ) DRAB OL, KK
+f, SRMORRIIRE, MEHAKREET
F, TESRORRY, AWRE+FHYRMHL,",1
959,4fca7268gw1ezwsq587wxj20c80dymy2.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4fca7268gw1ezwsq587wxj20c80dymy2.jpg,"REBREARAEN+ SAR, AARA, £0
TRILL,",1
960,4ff387a2jw1ezbq956chjj21kw11xnav.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4ff387a2jw1ezbq956chjj21kw11xnav.jpg,no text,1
961,4ff387a2jw1ezbq9povptj21kw0w0tgu.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\4ff387a2jw1ezbq9povptj21kw0w0tgu.jpg,WEllDOrGOlhay OUldaiSehise,1
962,513d45b9gw1eyirxtki9qj21kw11sqbf.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\513d45b9gw1eyirxtki9qj21kw11sqbf.jpg,MADE INGERMANY (EAST),1
963,5378e643jw1eyuoa4rwuxj20oy18g7b5.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\5378e643jw1eyuoa4rwuxj20oy18g7b5.jpg,"BHR PRRRSR ARM — 109

(ae) RARE 95

SUT, ASL
MERLE AECL MRUC l Sleweseieel ue
TNE MOR. LOS. aeeNoae. deren

, FRE WORE “SORAEPS + eGR
rr te EI CARTER ie
sii] ) +R + Rs ELL Woe pen

BORER IEE
rp Seal AT ESE (RN, ATER
ybRLDE ebay AEA RAL — MONE), EES SUMUL

53 Hk

tha FF o
aut, ASIST SHEL FEL 9 9 RE EHD
ISAM, JEL AHIMA ESE,

ai,
FIAT HES

(Gs) BU a I stat

si 2p PASC ORE SCIELO EA 3
se ARES 3S re IRDA ELA AT Bete)
IRS TT LAAT anyaumEibearsett,
Recast. ats ht ef AT IOS
Sa (ce AU EAT
FLFR Sf PEAT Be hnbe
(eee, PAVERS yl Bere
rege, WTA, wenmen ple)

E>
Wiz. (ag",1
964,53ae0b70jw1ezf9f1up60j20rs0f10xw.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\53ae0b70jw1ezf9f1up60j20rs0f10xw.jpg,no text,1
965,53fa4bb1gw1esp14oa2npj20tk0tegw0.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\53fa4bb1gw1esp14oa2npj20tk0tegw0.jpg,"Fog (land

@ FiaVane",1
966,53fa4bb1gw1esp14p9zmtj20tk0tetij.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\53fa4bb1gw1esp14p9zmtj20tk0tetij.jpg,Fog [ sand,1
967,53fa4bb1gw1esp14r4w9tj20tk0te0y3.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\53fa4bb1gw1esp14r4w9tj20tk0te0y3.jpg,no text,1
968,53fa4bb1gw1esp14sqa1rj20tk0tetlc.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\53fa4bb1gw1esp14sqa1rj20tk0tetlc.jpg,no text,1
969,54460615jw1ey224cvv5tj218g0xc7kr.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\54460615jw1ey224cvv5tj218g0xc7kr.jpg,no text,1
970,54460615jw1ey224gj7zwj218g0yeh1k.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\54460615jw1ey224gj7zwj218g0yeh1k.jpg,no text,1
971,544a318cgw1erf8ztgwtmj208c069t8z.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\544a318cgw1erf8ztgwtmj208c069t8z.jpg,<j,1
972,544a318cgw1erf8zwoae7j20c80o6dgw.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\544a318cgw1erf8zwoae7j20c80o6dgw.jpg,"ROAR
GR) RAL BR

R-FERAEWE
RORARALAHHB
RARER A BB
RORERARG
HERRERA
RAEKRAB,
mHRR
RAT
ABE HP BR
MELE,
ABLE AL Hh HR,
RARER
HSK ASHE RT

ASE MMEILA BRAK (wow.cwbg).com ) FIanEERE , (B7eeH",1
973,544a318cgw1euxd3sop66j2085064dfv.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\544a318cgw1euxd3sop66j2085064dfv.jpg,no text,1
974,544a318cgw1euyi5pkv0lj20840643ye.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\544a318cgw1euyi5pkv0lj20840643ye.jpg,stacomicon,1
975,544a318cgw1evzqtcikszj20b407oaa9.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\544a318cgw1evzqtcikszj20b407oaa9.jpg,no text,1
976,544a318cgw1evzqtef90rj20cx09x3zq.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\544a318cgw1evzqtef90rj20cx09x3zq.jpg,no text,1
977,544a318cgw1ewtu78m79tj20hs0bwmys.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\544a318cgw1ewtu78m79tj20hs0bwmys.jpg,no text,1
978,544a318cgw1eyh1ias7sjj20dc08maaa.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\544a318cgw1eyh1ias7sjj20dc08maaa.jpg,"WET H BUSES PER DOT

SBR EBL",1
979,544a318cgw1eyh1im1xw4j20eb08l3yr.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\544a318cgw1eyh1im1xw4j20eb08l3yr.jpg,"TARR

Seb.
6%

VRB PE

eMERARA ___—_——@
Ed

5% /

RMI Pia
DIE
22%

SEPARA
HEL

11%",1
980,54a2d67fgw1ezhrg8xxarj20qo1bfwkp.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\54a2d67fgw1ezhrg8xxarj20qo1bfwkp.jpg,"coooe HERA > 16:15 @ ¥ 46% >

{ik

AP TFC

HELILIST & 1A
12-25 16:35

e+ BASLE, 4YAVY.
WERHMERES

== i8_G © 5414
12-25 16:16

DAKAR BARING! PP bb rid
Bee ee 1 4250
12-25 16:16

DAKAR LA ’ Be C)

HRN eyl @ 1 3209
12-25 17:54

-RYDAAR BARNS, RABE! G
ae Gg

StF 0 3237

12-25 16:26

DAKAR LAF S

(HES fA 1 3208

12-25 18:39
=, Se REAP SS, RRA, RAKL
As, 4B, RMBSAOO

WF 1 3055

12-25 17:47

WHIAA, UAE.

IM_simple > 1683
12-25 16:19

FAABH!",1
981,54a2d67fgw1ezhrgdgalzj20qo1bfn5e.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\54a2d67fgw1ezhrgdgalzj20qo1bfn5e.jpg,"eooeo HEBa F 16:15 @ $ 46%)

IAD TFIC

{ke
9 R#99 1 1009
12-26 18:08

Nets SWE
ZRMER RE v9 390

12-25 16:49
hes! Gag

Mixed BY 3¢ © 761
12-26 20:37

MRIS, BRA RH tL WaeAA EBS
S44, GNABKANBIEMA, SHARAN BA
BLETNER, BNARRANBZARKTUBSBN
eR, DAW... . RNAS RHABUT
ATA SEAR, MEBSRRET, BURA
SSR, iLRNSZRROSMh, BEDAAR
Ree BIE !

& \ BL \ BA © 704
12-26 21:15
BRipdAAR teHERY, PRGA RANI
TARAS lleRR, ABERRANT
S, MAMMUIaAIER, ARERR
ARBs, MAlaMRSr. WER. Bia

OER, ERNE! -- -t
SLE EAGAN IM RGR, AAAS
PAL.

PENH, ry 819
12-26 20:29

RAARRMeHERBARAA! ! ! Riles
FSFE AER SEK pas, RNSZa TAWA
Roy eae aeelpersreszjos yy |",1
982,563a2b53jw1exl77nkup7j20c30f3q4j.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\563a2b53jw1exl77nkup7j20c30f3q4j.jpg,no text,1
983,5692d8b9jw1ev3kj29idbj20bd081gm2.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\5692d8b9jw1ev3kj29idbj20bd081gm2.jpg,"po TASTUFRAIK IA)
“ wea
()°C)J | reac",1
984,5692d8b9jw1ev3kj36s39j20bl0640t7.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\5692d8b9jw1ev3kj36s39j20bl0640t7.jpg,"RANA

‘PREMISE",1
985,5692d8b9jw1eva0feszvhj20by0f2myc.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\5692d8b9jw1eva0feszvhj20by0f2myc.jpg,"AA

THO

Bt see

AX

EARE

Bass

PEAR

THRO

a

Az S:

A

BARE

Eee

TELS

S355

yok i
az ER

pat 7

ATA

Prue

a | a | A

+7230

ya REO

A | A

Rae

Al[A|TATA

HALE

Figs

AlTA|LA|A

bathe",1
986,5692d8b9jw1eva0ffa3bnj20bp0awgme.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\5692d8b9jw1eva0ffa3bnj20bp0awgme.jpg,"©

6

Eanes

/O/ |

crores irae

feniaeec eemers>

|

Ernie",1
987,5692d8b9jw1eva0fg4epmj20c809gaan.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\5692d8b9jw1eva0fg4epmj20c809gaan.jpg,"ANAS AAs Ay
AA AAA
BBB",1
988,5692d8b9jw1evck6iaf7jj20c80sln11.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\5692d8b9jw1evck6iaf7jj20c80sln11.jpg,"7, (ASTaNESE)

PS : EA] RSS

(HGS) SHREANMESR PBS EAS
W-ABAS HAE , BAS RASHICHEIIAL
AURESCA, AERA MTAIS MAT
FRAMERS , GERAIS HER Sal
i, PARSER BABIN,
|, RARERAR, NGLSAS, Bie
CHS , REAM AMS HH AMM iS ShESS,

8. CA RSBBEAIIMED

(PH : (SIGNS (Maslow AH) Se

CARSIBBEAIIME) BABE UBB ""ANIERE
FNMA"" WiCHCR, SRUART BAAS
(LANE. (AAA ERIAAM , SAIL
WaT RAR AER AABAR, AINE
BLED AAIMC MEI , MNCS
RAMI RGIES ARON. XARA
BAICMER.

9, (ASHER)

tee : UA] SR

REAR MCR SIAR (BRE) Z
OFLA ARAWSHES. SHU SMI SAM
D, BRITA 93H ARASH 18325 BRA REL
M88), ABLES EBS ENISSS , RARE
SADT SREB MAGAAS , tA SAce bese
ENS RBEVAAMELE, MER PRIRT RAE
UME , DATRRNT AMBALA EE
ABMS , RARBALWEARRD,

10. (SA 58)

tee: BEVSBBL

ABPRT—NAANTS, HES BAS MEE
2) OARRRIEMIER ES , SPREE TRAM
& , (BRESHEA , HERES HET SAAD
BR, RAAT SMENVER IO, ENE , thE
SNR, REACNRNSLESN RSS. MES
DMS NAFE , Hiimre-B ew eines
$8, PAM SDE HANIA, IANS T 1953435
SPIRALIS EM RAR, BET SARE
SARRO ZS HIEAT,",1
989,5692d8b9jw1evhygt5ihrj20c80b1t9p.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\5692d8b9jw1evhygt5ihrj20c80b1t9p.jpg,no text,1
990,5692d8b9jw1evhyguizccj20c80b1dgo.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\5692d8b9jw1evhyguizccj20c80b1dgo.jpg,no text,1
991,56ee0e70jw1ele26v7ot2j20dw07y75c.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\56ee0e70jw1ele26v7ot2j20dw07y75c.jpg,no text,1
992,56ee0e70jw1ele26w6875j20fe08gdgq.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\56ee0e70jw1ele26w6875j20fe08gdgq.jpg,no text,1
993,56ee0e70jw1exdlrygr1rj20p118gws2.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\56ee0e70jw1exdlrygr1rj20p118gws2.jpg,no text,1
994,56ee0e70jw1exdlt6zt6zj218g0p14dd.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\56ee0e70jw1exdlt6zt6zj218g0p14dd.jpg,no text,1
995,56ee0e70jw1extebk0nptj20hs0no0x0.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\56ee0e70jw1extebk0nptj20hs0no0x0.jpg,no text,1
996,56ee0e70jw1extebm29fsj20hs0non1l.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\56ee0e70jw1extebm29fsj20hs0non1l.jpg,no text,1
997,593793e5gw1ey8r80zpa8j21kw2dhb1e.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\593793e5gw1ey8r80zpa8j21kw2dhb1e.jpg,aes,1
998,593793e5gw1ey8wj1af2pj20gf0gf3zx.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\593793e5gw1ey8wj1af2pj20gf0gf3zx.jpg,"FSS PRORS RES
BRAIDS.",1
999,593793e5gw1ey8y2wrbulj20gf0gfjsk.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\593793e5gw1ey8y2wrbulj20gf0gfjsk.jpg,"PRIZED 26k ( BHH227
2). FARA SiR ens
TKASA ABEL KS oS ee SS
(412.34FF ) .",1
1000,593793e5gw1ey8y31g06fj20gf0gf3zq.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\593793e5gw1ey8y31g06fj20gf0gf3zq.jpg,"22:38-23:30

Sen
PEs]:
peo.

Sn ATR

HRS BShes

ary",1
1001,593793e5gw1ey90hd3kpzj208e08h755.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\593793e5gw1ey90hd3kpzj208e08h755.jpg,no text,1
1002,593793e5gw1ey9js7tj7gj20c806vmy3.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\593793e5gw1ey9js7tj7gj20c806vmy3.jpg,no text,1
1003,593793e5gw1ey9js8x2sdj20c80960t8.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\593793e5gw1ey9js8x2sdj20c80960t8.jpg,Gear nuet,1
1004,593793e5gw1ey9ynzc43sj20c80lrtae.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\593793e5gw1ey9ynzc43sj20c80lrtae.jpg,"> *
© iva con aE",1
